time_display,time_raw,src_host,src_port,dst_host,dst_port,sniffed,target_domain,ip,network,outbound,dialer,policy,dscp,mac,pid,pname,app,raw_line
2026-01-22 01:03:41,Jan 21 17:03:41,192.168.100.110,43998,profile.accounts.firefox.com,443,profile.accounts.firefox.com,profile.accounts.firefox.com,151.101.129.91:443,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:03:41"" level=info msg=""192.168.100.110:43998 <-> profile.accounts.firefox.com:443"" dialer=sing-box-10000 dscp=0 ip=""151.101.129.91:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed=profile.accounts.firefox.com"
2026-01-22 01:03:41,Jan 21 17:03:41,192.168.100.110,47164,ab.chatgpt.com,443,ab.chatgpt.com,ab.chatgpt.com,172.64.155.209:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:03:41"" level=info msg=""192.168.100.110:47164 <-> ab.chatgpt.com:443"" dialer=att dscp=0 ip=""172.64.155.209:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=ab.chatgpt.com"
2026-01-22 01:03:43,Jan 21 17:03:43,192.168.100.110,47180,ab.chatgpt.com,443,ab.chatgpt.com,ab.chatgpt.com,172.64.155.209:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:03:43"" level=info msg=""192.168.100.110:47180 <-> ab.chatgpt.com:443"" dialer=att dscp=0 ip=""172.64.155.209:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=ab.chatgpt.com"
2026-01-22 01:03:43,Jan 21 17:03:43,192.168.100.110,47184,ab.chatgpt.com,443,ab.chatgpt.com,ab.chatgpt.com,172.64.155.209:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:03:43"" level=info msg=""192.168.100.110:47184 <-> ab.chatgpt.com:443"" dialer=att dscp=0 ip=""172.64.155.209:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=ab.chatgpt.com"
2026-01-22 01:03:43,Jan 21 17:03:43,192.168.100.110,50470,token.services.mozilla.com,443,token.services.mozilla.com,token.services.mozilla.com,151.101.65.91:443,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:03:43"" level=info msg=""192.168.100.110:50470 <-> token.services.mozilla.com:443"" dialer=sing-box-10000 dscp=0 ip=""151.101.65.91:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed=token.services.mozilla.com"
2026-01-22 01:03:44,Jan 21 17:03:44,192.168.100.110,44170,sync-1-us-west1-g.sync.services.mozilla.com,443,sync-1-us-west1-g.sync.services.mozilla.com,sync-1-us-west1-g.sync.services.mozilla.com,151.101.129.91:443,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:03:44"" level=info msg=""192.168.100.110:44170 <-> sync-1-us-west1-g.sync.services.mozilla.com:443"" dialer=sing-box-10000 dscp=0 ip=""151.101.129.91:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed=sync-1-us-west1-g.sync.services.mozilla.com"
2026-01-22 01:03:44,Jan 21 17:03:44,192.168.100.110,44174,services.addons.mozilla.org,443,services.addons.mozilla.org,services.addons.mozilla.org,151.101.129.91:443,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:03:44"" level=info msg=""192.168.100.110:44174 <-> services.addons.mozilla.org:443"" dialer=sing-box-10000 dscp=0 ip=""151.101.129.91:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed=services.addons.mozilla.org"
2026-01-22 01:03:44,Jan 21 17:03:44,192.168.100.110,54518,detectportal.firefox.com,80,detectportal.firefox.com,detectportal.firefox.com,34.107.221.82:80,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:03:44"" level=info msg=""192.168.100.110:54518 <-> detectportal.firefox.com:80"" dialer=sing-box-10000 dscp=0 ip=""34.107.221.82:80"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed=detectportal.firefox.com"
2026-01-22 01:03:45,Jan 21 17:03:45,192.168.100.110,49050,cdn.auth0.com,443,cdn.auth0.com,cdn.auth0.com,13.226.66.40:443,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:03:45"" level=info msg=""192.168.100.110:49050 <-> cdn.auth0.com:443"" dialer=sing-box-10000 dscp=0 ip=""13.226.66.40:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed=cdn.auth0.com"
2026-01-22 01:03:45,Jan 21 17:03:45,192.168.100.110,51662,ws.chatgpt.com,443,ws.chatgpt.com,ws.chatgpt.com,172.64.148.235:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:03:45"" level=info msg=""192.168.100.110:51662 <-> ws.chatgpt.com:443"" dialer=att dscp=0 ip=""172.64.148.235:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=ws.chatgpt.com"
2026-01-22 01:03:46,Jan 21 17:03:46,192.168.100.110,51670,ws.chatgpt.com,443,ws.chatgpt.com,ws.chatgpt.com,172.64.148.235:443,tcp4,ai,att,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:03:46"" level=info msg=""192.168.100.110:51670 <-> ws.chatgpt.com:443"" dialer=att dscp=0 ip=""172.64.148.235:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=ai pid=0 pname= policy=fixed sniffed=ws.chatgpt.com"
2026-01-22 01:04:28,Jan 21 17:04:28,192.168.100.110,57152,ping.archlinux.org,80,ping.archlinux.org,ping.archlinux.org,95.216.195.133:80,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:04:28"" level=info msg=""192.168.100.110:57152 <-> ping.archlinux.org:80"" dialer=HK-3 dscp=0 ip=""95.216.195.133:80"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed=ping.archlinux.org"
2026-01-22 01:04:35,Jan 21 17:04:35,192.168.100.110,34176,149.154.167.255,443,,149.154.167.255,149.154.167.255:443,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:04:35"" level=info msg=""192.168.100.110:34176 <-> 149.154.167.255:443"" dialer=HK-3 dscp=0 ip=""149.154.167.255:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 01:04:35,Jan 21 17:04:35,192.168.100.110,59504,149.154.167.255,80,149.154.167.255,149.154.167.255,149.154.167.255:80,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:04:35"" level=info msg=""192.168.100.110:59504 <-> 149.154.167.255:80"" dialer=HK-3 dscp=0 ip=""149.154.167.255:80"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed=149.154.167.255"
2026-01-22 01:04:38,Jan 21 17:04:38,192.168.100.110,52944,detectportal.firefox.com,80,detectportal.firefox.com,detectportal.firefox.com,34.107.221.82:80,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:04:38"" level=info msg=""192.168.100.110:52944 <-> detectportal.firefox.com:80"" dialer=sing-box-10000 dscp=0 ip=""34.107.221.82:80"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed=detectportal.firefox.com"
2026-01-22 01:04:38,Jan 21 17:04:38,192.168.100.110,52960,detectportal.firefox.com,80,detectportal.firefox.com,detectportal.firefox.com,34.107.221.82:80,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:04:38"" level=info msg=""192.168.100.110:52960 <-> detectportal.firefox.com:80"" dialer=sing-box-10000 dscp=0 ip=""34.107.221.82:80"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed=detectportal.firefox.com"
2026-01-22 01:04:40,Jan 21 17:04:40,192.168.100.110,40382,91.108.56.134,443,,91.108.56.134,91.108.56.134:443,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:04:40"" level=info msg=""192.168.100.110:40382 <-> 91.108.56.134:443"" dialer=HK-3 dscp=0 ip=""91.108.56.134:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 01:04:44,Jan 21 17:04:44,192.168.100.110,43952,api.dropboxapi.com,443,api.dropboxapi.com,api.dropboxapi.com,162.125.85.19:443,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:04:44"" level=info msg=""192.168.100.110:43952 <-> api.dropboxapi.com:443"" dialer=sing-box-10000 dscp=0 ip=""162.125.85.19:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed=api.dropboxapi.com"
2026-01-22 01:04:45,Jan 21 17:04:45,192.168.100.110,48126,webcast16-normal-c-alisg.tiktokv.com,443,webcast16-normal-c-alisg.tiktokv.com,webcast16-normal-c-alisg.tiktokv.com,23.43.50.109:443,tcp4,tiktok,日本家宽,fixed,0,94:83:c4:ab:9e:b4,0,,TikTok,"time=""Jan 21 17:04:45"" level=info msg=""192.168.100.110:48126 <-> webcast16-normal-c-alisg.tiktokv.com:443"" dialer=""日本家宽"" dscp=0 ip=""23.43.50.109:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=tiktok pid=0 pname= policy=fixed sniffed=webcast16-normal-c-alisg.tiktokv.com"
2026-01-22 01:05:05,Jan 21 17:05:05,192.168.100.110,47658,91.108.56.134,5222,,91.108.56.134,91.108.56.134:5222,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:05:05"" level=info msg=""192.168.100.110:47658 <-> 91.108.56.134:5222"" dialer=HK-3 dscp=0 ip=""91.108.56.134:5222"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 01:05:05,Jan 21 17:05:05,2409:8a55:d1b5:4ab1:9683:c4ff:feab:9eb4,57902,2001:b28:f23f:f005::a,443,,2001:b28:f23f:f005::a,[2001:b28:f23f:f005::a]:443,tcp6,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:05:05"" level=info msg=""[2409:8a55:d1b5:4ab1:9683:c4ff:feab:9eb4]:57902 <-> [2001:b28:f23f:f005::a]:443"" dialer=HK-3 dscp=0 ip=""[2001:b28:f23f:f005::a]:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp6 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 01:05:06,Jan 21 17:05:06,2409:8a55:d1b5:4ab1:9683:c4ff:feab:9eb4,40150,2001:b28:f23f:f005::a,443,,2001:b28:f23f:f005::a,[2001:b28:f23f:f005::a]:443,tcp6,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:05:06"" level=info msg=""[2409:8a55:d1b5:4ab1:9683:c4ff:feab:9eb4]:40150 <-> [2001:b28:f23f:f005::a]:443"" dialer=HK-3 dscp=0 ip=""[2001:b28:f23f:f005::a]:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp6 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 01:05:09,Jan 21 17:05:09,192.168.100.110,47662,91.108.56.134,5222,,91.108.56.134,91.108.56.134:5222,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:05:09"" level=info msg=""192.168.100.110:47662 <-> 91.108.56.134:5222"" dialer=HK-3 dscp=0 ip=""91.108.56.134:5222"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 01:05:16,Jan 21 17:05:16,192.168.100.110,48590,assets.twitch.tv,443,assets.twitch.tv,assets.twitch.tv,54.230.71.17:443,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,Twitch,"time=""Jan 21 17:05:16"" level=info msg=""192.168.100.110:48590 <-> assets.twitch.tv:443"" dialer=sing-box-10000 dscp=0 ip=""54.230.71.17:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed=assets.twitch.tv"
2026-01-22 01:05:43,Jan 21 17:05:43,192.168.100.110,37414,149.154.175.59,443,,149.154.175.59,149.154.175.59:443,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:05:43"" level=info msg=""192.168.100.110:37414 <-> 149.154.175.59:443"" dialer=HK-3 dscp=0 ip=""149.154.175.59:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 01:05:44,Jan 21 17:05:44,192.168.100.110,47872,91.108.56.134,5222,,91.108.56.134,91.108.56.134:5222,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:05:44"" level=info msg=""192.168.100.110:47872 <-> 91.108.56.134:5222"" dialer=HK-3 dscp=0 ip=""91.108.56.134:5222"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 01:05:45,Jan 21 17:05:45,192.168.100.110,37058,91.108.56.115,443,,91.108.56.115,91.108.56.115:443,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:05:45"" level=info msg=""192.168.100.110:37058 <-> 91.108.56.115:443"" dialer=HK-3 dscp=0 ip=""91.108.56.115:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 01:05:45,Jan 21 17:05:45,192.168.100.110,46760,91.108.56.115,5222,,91.108.56.115,91.108.56.115:5222,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:05:45"" level=info msg=""192.168.100.110:46760 <-> 91.108.56.115:5222"" dialer=HK-3 dscp=0 ip=""91.108.56.115:5222"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 01:05:45,Jan 21 17:05:45,2409:8a55:d1b5:4ab1:9683:c4ff:feab:9eb4,40358,2001:b28:f23f:f005::a,443,,2001:b28:f23f:f005::a,[2001:b28:f23f:f005::a]:443,tcp6,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:05:45"" level=info msg=""[2409:8a55:d1b5:4ab1:9683:c4ff:feab:9eb4]:40358 <-> [2001:b28:f23f:f005::a]:443"" dialer=HK-3 dscp=0 ip=""[2001:b28:f23f:f005::a]:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp6 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 01:05:45,Jan 21 17:05:45,2409:8a55:d1b5:4ab1:9683:c4ff:feab:9eb4,57916,2001:b28:f23f:f005::a,443,,2001:b28:f23f:f005::a,[2001:b28:f23f:f005::a]:443,tcp6,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:05:45"" level=info msg=""[2409:8a55:d1b5:4ab1:9683:c4ff:feab:9eb4]:57916 <-> [2001:b28:f23f:f005::a]:443"" dialer=HK-3 dscp=0 ip=""[2001:b28:f23f:f005::a]:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp6 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 01:05:45,Jan 21 17:05:45,2409:8a55:d1b5:4ab1:9683:c4ff:feab:9eb4,57930,2001:b28:f23f:f005::a,443,,2001:b28:f23f:f005::a,[2001:b28:f23f:f005::a]:443,tcp6,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:05:45"" level=info msg=""[2409:8a55:d1b5:4ab1:9683:c4ff:feab:9eb4]:57930 <-> [2001:b28:f23f:f005::a]:443"" dialer=HK-3 dscp=0 ip=""[2001:b28:f23f:f005::a]:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp6 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 01:06:00,Jan 21 17:06:00,192.168.100.110,46768,91.108.56.115,5222,,91.108.56.115,91.108.56.115:5222,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:06:00"" level=info msg=""192.168.100.110:46768 <-> 91.108.56.115:5222"" dialer=HK-3 dscp=0 ip=""91.108.56.115:5222"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 01:06:17,Jan 21 17:06:17,192.168.100.110,48402,webcast16-normal-c-alisg.tiktokv.com,443,webcast16-normal-c-alisg.tiktokv.com,webcast16-normal-c-alisg.tiktokv.com,23.43.50.109:443,tcp4,tiktok,日本家宽,fixed,0,94:83:c4:ab:9e:b4,0,,TikTok,"time=""Jan 21 17:06:17"" level=info msg=""192.168.100.110:48402 <-> webcast16-normal-c-alisg.tiktokv.com:443"" dialer=""日本家宽"" dscp=0 ip=""23.43.50.109:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=tiktok pid=0 pname= policy=fixed sniffed=webcast16-normal-c-alisg.tiktokv.com"
2026-01-22 01:06:19,Jan 21 17:06:19,192.168.100.110,37070,91.108.56.115,443,,91.108.56.115,91.108.56.115:443,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:06:19"" level=info msg=""192.168.100.110:37070 <-> 91.108.56.115:443"" dialer=HK-3 dscp=0 ip=""91.108.56.115:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 01:06:30,Jan 21 17:06:30,192.168.100.110,40982,www.google.com,443,www.google.com,www.google.com,142.250.71.164:443,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:06:30"" level=info msg=""192.168.100.110:40982 <-> www.google.com:443"" dialer=sing-box-10000 dscp=0 ip=""142.250.71.164:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed=www.google.com"
2026-01-22 01:06:30,Jan 21 17:06:30,192.168.100.110,46610,play-fe.googleapis.com,443,play-fe.googleapis.com,play-fe.googleapis.com,142.250.197.142:443,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,YouTube/Google,"time=""Jan 21 17:06:30"" level=info msg=""192.168.100.110:46610 <-> play-fe.googleapis.com:443"" dialer=sing-box-10000 dscp=0 ip=""142.250.197.142:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed=play-fe.googleapis.com"
2026-01-22 01:06:30,Jan 21 17:06:30,192.168.100.110,48372,accounts.google.com,443,accounts.google.com,accounts.google.com,142.250.157.84:443,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:06:30"" level=info msg=""192.168.100.110:48372 <-> accounts.google.com:443"" dialer=sing-box-10000 dscp=0 ip=""142.250.157.84:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed=accounts.google.com"
2026-01-22 01:06:31,Jan 21 17:06:31,192.168.100.110,42160,142.250.71.238,80,clients2.google.com,clients2.google.com,142.250.71.238:80,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:06:31"" level=info msg=""192.168.100.110:42160 <-> 142.250.71.238:80"" dialer=sing-box-10000 dscp=0 ip=""142.250.71.238:80"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed=clients2.google.com"
2026-01-22 01:06:58,Jan 21 17:06:58,192.168.100.110,45164,optimizationguide-pa.googleapis.com,443,optimizationguide-pa.googleapis.com,optimizationguide-pa.googleapis.com,142.250.198.106:443,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,YouTube/Google,"time=""Jan 21 17:06:58"" level=info msg=""192.168.100.110:45164 <-> optimizationguide-pa.googleapis.com:443"" dialer=sing-box-10000 dscp=0 ip=""142.250.198.106:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed=optimizationguide-pa.googleapis.com"
2026-01-22 01:07:12,Jan 21 17:07:12,192.168.100.110,37086,91.108.56.115,443,,91.108.56.115,91.108.56.115:443,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:07:12"" level=info msg=""192.168.100.110:37086 <-> 91.108.56.115:443"" dialer=HK-3 dscp=0 ip=""91.108.56.115:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 01:07:13,Jan 21 17:07:13,192.168.100.110,46882,91.108.56.115,5222,,91.108.56.115,91.108.56.115:5222,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:07:13"" level=info msg=""192.168.100.110:46882 <-> 91.108.56.115:5222"" dialer=HK-3 dscp=0 ip=""91.108.56.115:5222"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 01:07:13,Jan 21 17:07:13,192.168.100.110,46884,91.108.56.115,5222,,91.108.56.115,91.108.56.115:5222,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:07:13"" level=info msg=""192.168.100.110:46884 <-> 91.108.56.115:5222"" dialer=HK-3 dscp=0 ip=""91.108.56.115:5222"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 01:07:18,Jan 21 17:07:18,192.168.100.110,41150,vcs-sg.tiktokv.com,443,vcs-sg.tiktokv.com,vcs-sg.tiktokv.com,23.43.50.100:443,tcp4,tiktok,日本家宽,fixed,0,94:83:c4:ab:9e:b4,0,,TikTok,"time=""Jan 21 17:07:18"" level=info msg=""192.168.100.110:41150 <-> vcs-sg.tiktokv.com:443"" dialer=""日本家宽"" dscp=0 ip=""23.43.50.100:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=tiktok pid=0 pname= policy=fixed sniffed=vcs-sg.tiktokv.com"
2026-01-22 01:07:28,Jan 21 17:07:28,192.168.100.110,48968,142.250.196.238,443,play.google.com,play.google.com,142.250.196.238:443,tcp4,proxy,sing-box-10000,fixed,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:07:28"" level=info msg=""192.168.100.110:48968 <-> 142.250.196.238:443"" dialer=sing-box-10000 dscp=0 ip=""142.250.196.238:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=proxy pid=0 pname= policy=fixed sniffed=play.google.com"
2026-01-22 01:07:50,Jan 21 17:07:50,192.168.100.110,39618,gecko31-normal-alisg.tiktokv.com,443,gecko31-normal-alisg.tiktokv.com,gecko31-normal-alisg.tiktokv.com,71.18.222.1:443,tcp4,tiktok,日本家宽,fixed,0,94:83:c4:ab:9e:b4,0,,TikTok,"time=""Jan 21 17:07:50"" level=info msg=""192.168.100.110:39618 <-> gecko31-normal-alisg.tiktokv.com:443"" dialer=""日本家宽"" dscp=0 ip=""71.18.222.1:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=tiktok pid=0 pname= policy=fixed sniffed=gecko31-normal-alisg.tiktokv.com"
2026-01-22 01:07:56,Jan 21 17:07:56,192.168.100.110,37068,149.154.175.59,443,,149.154.175.59,149.154.175.59:443,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:07:56"" level=info msg=""192.168.100.110:37068 <-> 149.154.175.59:443"" dialer=HK-3 dscp=0 ip=""149.154.175.59:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 01:07:56,Jan 21 17:07:56,192.168.100.110,54304,149.154.175.59,80,149.154.175.59,149.154.175.59,149.154.175.59:80,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:07:56"" level=info msg=""192.168.100.110:54304 <-> 149.154.175.59:80"" dialer=HK-3 dscp=0 ip=""149.154.175.59:80"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed=149.154.175.59"
2026-01-22 01:07:56,Jan 21 17:07:56,192.168.100.110,57968,149.154.175.53,80,149.154.175.53,149.154.175.53,149.154.175.53:80,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:07:56"" level=info msg=""192.168.100.110:57968 <-> 149.154.175.53:80"" dialer=HK-3 dscp=0 ip=""149.154.175.53:80"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed=149.154.175.53"
2026-01-22 01:07:56,Jan 21 17:07:56,192.168.100.110,59910,149.154.175.53,443,,149.154.175.53,149.154.175.53:443,tcp4,fast,HK-3,min_avg10,0,94:83:c4:ab:9e:b4,0,,Other,"time=""Jan 21 17:07:56"" level=info msg=""192.168.100.110:59910 <-> 149.154.175.53:443"" dialer=HK-3 dscp=0 ip=""149.154.175.53:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=fast pid=0 pname= policy=min_avg10 sniffed="
2026-01-22 01:08:10,Jan 21 17:08:10,192.168.100.110,38486,api22-normal-c-alisg.tiktokv.com,443,api22-normal-c-alisg.tiktokv.com,api22-normal-c-alisg.tiktokv.com,34.36.65.236:443,tcp4,tiktok,日本家宽,fixed,0,94:83:c4:ab:9e:b4,0,,TikTok,"time=""Jan 21 17:08:10"" level=info msg=""192.168.100.110:38486 <-> api22-normal-c-alisg.tiktokv.com:443"" dialer=""日本家宽"" dscp=0 ip=""34.36.65.236:443"" mac=""94:83:c4:ab:9e:b4"" network=tcp4 outbound=tiktok pid=0 pname= policy=fixed sniffed=api22-normal-c-alisg.tiktokv.com"
